1,1,1
1,2,2
1,3,-2
1,4,2
1,5,1
1,10,2
1,15,-2
1,20,2
1,25,1
2,1,1
2,6,2
2,7,-2
2,8,1
2,9,2
2,30,1
2,35,2
2,40,-2
2,45,1
2,50,2
2,75,1
2,77,2
2,77,1
2,81,1
3,1,1
3,5,1
3,10,-2
3,11,2
3,12,1
3,13,-2
3,15,1
3,35,1
3,37,1
3,55,-2
3,60,2
3,65,1
3,70,-2
4,1,1
4,5,1
4,10,-2
4,14,2
4,15,2
4,15,1
4,16,-2
4,17,2
4,37,1
4,39,1
4,75,2
4,80,1
5,1,1
5,18,2
5,19,1
5,20,-2
5,20,1
5,21,2
5,25,2
5,30,-2
5,35,1
5,40,2
6,1,1
6,5,1
6,22,-2
6,23,2
6,24,1
6,25,-2
6,45,-2
6,50,2
6,55,1
6,60,-2
7,1,1
7,5,1
7,26,2
7,27,-2
7,28,1
7,29,2
7,65,2
7,70,-2
7,75,1
7,80,2
8,1,1
8,5,1
8,10,-2
8,15,2
8,20,1
8,25,-2
8,30,-2
8,31,2
8,32,1
8,33,-2
9,1,1
9,5,1
9,30,2
9,34,2
9,35,-2
9,36,1
9,37,2
9,40,1
9,45,2
10,1,1
10,5,1
10,38,-2
10,39,2
10,40,1
10,41,-2
10,50,-2
10,55,2
10,60,1
10,65,-2
11,1,1
11,5,1
11,10,2
11,42,2
11,43,-2
11,44,1
11,45,2
11,70,2
11,75,-2
11,80,1
12,1,1
12,5,1
12,15,2
12,20,-2
12,25,1
12,30,2
12,46,2
12,47,-2
12,48,1
12,49,2
13,1,1
13,5,1
13,35,-2
13,40,2
13,45,1
13,50,-2
13,51,2
13,52,1
13,53,-2
14,1,1
14,5,1
14,54,2
14,55,-2
14,55,2
14,56,1
14,57,2
14,60,-2
14,65,1
14,70,2
15,1,1
15,5,1
15,10,1
15,20,2
15,58,2
15,59,-2
15,60,1
15,61,2
15,75,2
15,80,-2
16,1,1
16,5,1
16,25,-2
16,30,2
16,35,1
16,40,-2
16,62,-2
16,63,2
16,64,1
16,65,-2
17,1,1
17,5,1
17,45,2
17,50,-2
17,55,1
17,60,2
17,66,2
17,67,-2
17,68,1
17,69,2
18,1,1
18,5,1
18,65,-2
18,70,-2
18,70,2
18,71,2
18,72,1
18,73,-2
18,75,1
18,80,-2
19,1,1
19,5,1
19,10,2
19,15,-2
19,20,1
19,25,2
19,74,2
19,75,-2
19,76,1
19,77,2
20,1,2
20,1,1
20,5,1
20,30,-2
20,35,2
20,40,1
20,45,-2
20,78,-2
20,79,2
20,80,1
21,2,1
26,21,1
27,4,1
29,52,1
31,32,1
32,5,1
32,20,1
32,30,1
32,37,1
32,38,1
32,39,1
32,47,1
33,1,1
33,5,1
33,45,1
33,53,1
33,54,1
34,55,-2
34,55,1
